"id","fqdn/ip","port","severity","finding","cve","cwe"
"grade_cap_reason_3","laremontada.fr/185.42.117.109","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","laremontada.fr/46.252.181.103","443","INFO","HTTP","",""
"pre_128cipher","laremontada.fr/46.252.181.103","443","INFO","No 128 cipher limit bug","",""
"SSLv2","laremontada.fr/46.252.181.103","443","OK","not offered","",""
"SSLv3","laremontada.fr/46.252.181.103","443","OK","not offered","",""
"TLS1","laremontada.fr/46.252.181.103","443","LOW","offered (deprecated)","",""
"TLS1_1","laremontada.fr/46.252.181.103","443","LOW","offered (deprecated)","",""
"TLS1_2","laremontada.fr/46.252.181.103","443","OK","offered","",""
"TLS1_3","laremontada.fr/46.252.181.103","443","OK","offered with final","",""
"ALPN","laremontada.fr/46.252.181.103","443","INFO","not offered","",""
"cipherlist_NULL","laremontada.fr/46.252.181.103","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","laremontada.fr/46.252.181.103","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","laremontada.fr/46.252.181.103","443","OK","not offered","","CWE-327"
"cipherlist_LOW","laremontada.fr/46.252.181.103","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","laremontada.fr/46.252.181.103","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","laremontada.fr/46.252.181.103","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","laremontada.fr/46.252.181.103","443","OK","offered","",""
"cipherlist_STRONG","laremontada.fr/46.252.181.103","443","OK","offered","",""
"cipherorder_TLSv1","laremontada.fr/46.252.181.103","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_1","laremontada.fr/46.252.181.103","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_2","laremontada.fr/46.252.181.103","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","laremontada.fr/46.252.181.103","443","OK","server","",""
"protocol_negotiated","laremontada.fr/46.252.181.103","443","OK","Default protocol TLS1.3","",""
"cipher_negotiated","laremontada.fr/46.252.181.103","443","OK","TLS_AES_256_GCM_SHA384, 256 bit ECDH (P-256)","",""
"FS","laremontada.fr/46.252.181.103","443","OK","offered","",""
"FS_ciphers","laremontada.fr/46.252.181.103","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","laremontada.fr/46.252.181.103","443","OK","prime256v1","",""
"TLS_extensions","laremontada.fr/46.252.181.103","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'max fragment length/#1' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","laremontada.fr/46.252.181.103","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","laremontada.fr/46.252.181.103","443","INFO","no","",""
"sessionresumption_ticket","laremontada.fr/46.252.181.103","443","INFO","not supported","",""
"sessionresumption_ID","laremontada.fr/46.252.181.103","443","INFO","No Session ID, no resumption","",""
"TLS_timestamp","laremontada.fr/46.252.181.103","443","INFO","random","",""
"certificate_compression","laremontada.fr/46.252.181.103","443","INFO","none","",""
"clientAuth","laremontada.fr/46.252.181.103","443","INFO","none","",""
"cert_numbers","laremontada.fr/46.252.181.103","443","INFO","1","",""
"cert_signatureAlgorithm","laremontada.fr/46.252.181.103","443","OK","SHA256 with RSA","",""
"cert_keySize","laremontada.fr/46.252.181.103","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","laremontada.fr/46.252.181.103","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","laremontada.fr/46.252.181.103","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","laremontada.fr/46.252.181.103","443","INFO","0427EDB810458D4FB3203081885556FF3F45","",""
"cert_serialNumberLen","laremontada.fr/46.252.181.103","443","INFO","18","",""
"cert_fingerprintSHA1","laremontada.fr/46.252.181.103","443","INFO","81CCC26CB1BEF86C0E97FE8D51C07C59BBFBF32F","",""
"cert_fingerprintSHA256","laremontada.fr/46.252.181.103","443","INFO","7594AE0E3ECBE751434DA0EBC9357E2F3D5B7302DD20FD193E501660B388E0A2","",""
"cert","laremontada.fr/46.252.181.103","443","INFO","-----BEGIN CERTIFICATE----- MIIFITCCBAmgAwIBAgISBCftuBBFjU+zIDCBiFVW/z9FMA0GCSqGSIb3DQEBCwUA MDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQD EwJSMzAeFw0yMjA1MjYwMTA0MjFaFw0yMjA4MjQwMTA0MjBaMBkxFzAVBgNVBAMT DmxhcmVtb250YWRhLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA pFKkadHgJRpeqK8q2sHFXPED3gLLiy282R0h7sjKH0BDxHGTAqQYb2f3ewVooRao xqG9Aa+UV51qKpeIPXdsLrl+kqiM/0m9GXdnwj/Nc7CbduXNtZS/nbFip3vXWN3f Llr+UGav/1sTv1MWdooAQV666uq4ZiClX7CpTlOPt3RDnEYLzLCQcpdg1JkeB62/ Q0rVDvnXUe/5SuHXs0ycgjT/hBokRED6EaeVtH0cS9cKJs63cclwxeAW+k2wIZ+K 9UZXukc5v/gWVXdtMgkvDyRsfwd16olMfjwQ8FrCD4iWCajBPhltNVDfiQniCog/ UnB3tBi31TzV91GEA+V92wIDAQABo4ICSDCCAkQwDgYDVR0PAQH/BAQDAgWgMB0G A1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1Ud DgQWBBQkQBZgy3bkC5Rx6Bxb2FZhGm2zJzAfBgNVHSMEGDAWgBQULrMXt1hWy65Q CUDmH6+dixTCxjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9y My5vLmxlbmNyLm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3Jn LzAZBgNVHREEEjAQgg5sYXJlbW9udGFkYS5mcjBMBgNVHSAERTBDMAgGBmeBDAEC ATA3BgsrBgEEAYLfEwEBATAoMCYGCCsGAQUFBwIBFhpodHRwOi8vY3BzLmxldHNl bmNyeXB0Lm9yZzCCAQMGCisGAQQB1nkCBAIEgfQEgfEA7wB2ACl5vvCeOTkh8FZz n2Old+W+V32cYAr4+U1dJlwlXceEAAABgP4bkbMAAAQDAEcwRQIhAJaPv89oit6h qPxxJ/gts4vxiRvMBL3NIHSffFc5ZdTvAiADfkev/SdMRX7PYnT7M/DA8vwF3gzE Lliwbk3u+15B9gB1AEHIyrHfIkZKEMahOglCh15OMYsbA+vrS8do8JBilgb2AAAB gP4bk+AAAAQDAEYwRAIgVLuV1v/EP77xnXCj3ETk9TVeWU9MZNsaHhDGgj4AyBkC IFhN1v1hHCyBgOYbA8rmO40JCGcbk2KPFiW1jROUh855MA0GCSqGSIb3DQEBCwUA A4IBAQB0aAwpGR9b7OcIfgMeXUUlNc0poZyXD5x4cCQyC0pgk2ipcBeM188tpZxL UGlmbwjlvusI6oVBvMeNkeKoX7aUTODRffmdMk3AUSB+tvnoZtEOZoapR0L6I2YG WMdPwLSxpp4gxNZcd4cuyLyz3+Icj1rndzOTNLTIARBP8m3rRHlFDDQh6JHD8BPE WTVCsjhlMSZsog2/TvXY/5F9M/glZOE/vMCZRodgK1iAQUa5NUWCe53OKouHFx7t XjZEEEjWrQJrw2pBvutOj0Ex8cCvK6T29Ylxx4bVdICfN5Skw0/Qg1dT7y5Ef89b 2WL7HOwm5tiKF9E9zNvuCZD0yXvw -----END CERTIFICATE-----","",""
"cert_commonName","laremontada.fr/46.252.181.103","443","OK","laremontada.fr","",""
"cert_commonName_wo_SNI","laremontada.fr/46.252.181.103","443","INFO","lolcatho.st","",""
"cert_subjectAltName","laremontada.fr/46.252.181.103","443","INFO","laremontada.fr","",""
"cert_trust","laremontada.fr/46.252.181.103","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","laremontada.fr/46.252.181.103","443","OK","passed.","",""
"cert_certificatePolicies_EV","laremontada.fr/46.252.181.103","443","INFO","no","",""
"cert_expirationStatus","laremontada.fr/46.252.181.103","443","OK","80 >= 30 days","",""
"cert_notBefore","laremontada.fr/46.252.181.103","443","INFO","2022-05-26 01:04","",""
"cert_notAfter","laremontada.fr/46.252.181.103","443","OK","2022-08-24 01:04","",""
"cert_extlifeSpan","laremontada.fr/46.252.181.103","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","laremontada.fr/46.252.181.103","443","INFO","not present","",""
"cert_crlDistributionPoints","laremontada.fr/46.252.181.103","443","INFO","--","",""
"cert_ocspURL","laremontada.fr/46.252.181.103","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","laremontada.fr/46.252.181.103","443","LOW","not offered","",""
"cert_mustStapleExtension","laremontada.fr/46.252.181.103","443","INFO","--","",""
"DNS_CAArecord","laremontada.fr/46.252.181.103","443","LOW","--","",""
"certificate_transparency","laremontada.fr/46.252.181.103","443","OK","yes (certificate extension)","",""
"certs_countServer","laremontada.fr/46.252.181.103","443","INFO","3","",""
"certs_list_ordering_problem","laremontada.fr/46.252.181.103","443","INFO","no","",""
"cert_caIssuers","laremontada.fr/46.252.181.103","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","laremontada.fr/46.252.181.103","443","INFO","-----BEGIN CERTIFICATE----- MIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAw TzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2Vh cmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAw WhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3Mg RW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEK AoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cP R5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdx sxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8Zutm NHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxg Z3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG /kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMC AYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYB Af8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaA FHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcw AoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRw Oi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQB gt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6W PTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wl ikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQz CkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BIm lJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4 avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2 yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1O yK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90Ids hCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+ HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6Zv MldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqX nLRbwHOoq7hHwg== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","laremontada.fr/46.252.181.103","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","laremontada.fr/46.252.181.103","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","laremontada.fr/46.252.181.103","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","laremontada.fr/46.252.181.103","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","laremontada.fr/46.252.181.103","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert <#2>","laremontada.fr/46.252.181.103","443","INFO","-----BEGIN CERTIFICATE----- MIIFYDCCBEigAwIBAgIQQAF3ITfU6UK47naqPGQKtzANBgkqhkiG9w0BAQsFADA/ MSQwIgYDVQQKExtEaWdpdGFsIFNpZ25hdHVyZSBUcnVzdCBDby4xFzAVBgNVBAMT DkRTVCBSb290IENBIFgzMB4XDTIxMDEyMDE5MTQwM1oXDTI0MDkzMDE4MTQwM1ow TzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2Vh cmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwggIiMA0GCSqGSIb3DQEB AQUAA4ICDwAwggIKAoICAQCt6CRz9BQ385ueK1coHIe+3LffOJCMbjzmV6B493XC ov71am72AE8o295ohmxEk7axY/0UEmu/H9LqMZshftEzPLpI9d1537O4/xLxIZpL wYqGcWlKZmZsj348cL+tKSIG8+TA5oCu4kuPt5l+lAOf00eXfJlII1PoOK5PCm+D LtFJV4yAdLbaL9A4jXsDcCEbdfIwPPqPrt3aY6vrFk/CjhFLfs8L6P+1dy70sntK 4EwSJQxwjQMpoOFTJOwT2e4ZvxCzSow/iaNhUd6shweU9GNx7C7ib1uYgeGJXDR5 bHbvO5BieebbpJovJsXQEOEO3tkQjhb7t/eo98flAgeYjzYIlefiN5YNNnWe+w5y sR2bvAP5SQXYgd0FtCrWQemsAXaVCg/Y39W9Eh81LygXbNKYwagJZHduRze6zqxZ Xmidf3LWicUGQSk+WT7dJvUkyRGnWqNMQB9GoZm1pzpRboY7nn1ypxIFeFntPlF4 FQsDj43QLwWyPntKHEtzBRL8xurgUBN8Q5N0s8p0544fAQjQMNRbcTa0B7rBMDBc SLeCO5imfWCKoqMpgsy6vYMEG6KDA0Gh1gXxG8K28Kh8hjtGqEgqiNx2mna/H2ql PRmP6zjzZN7IKw0KKP/32+IVQtQi0Cdd4Xn+GOdwiK1O5tmLOsbdJ1Fu/7xk9TND TwIDAQABo4IBRjCCAUIwDwYDVR0TAQH/BAUwAwEB/zAOBgNVHQ8BAf8EBAMCAQYw SwYIKwYBBQUHAQEEPzA9MDsGCCsGAQUFBzAChi9odHRwOi8vYXBwcy5pZGVudHJ1 c3QuY29tL3Jvb3RzL2RzdHJvb3RjYXgzLnA3YzAfBgNVHSMEGDAWgBTEp7Gkeyxx +tvhS5B1/8QVYIWJEDBUBgNVHSAETTBLMAgGBmeBDAECATA/BgsrBgEEAYLfEwEB ATAwMC4GCCsGAQUFBwIBFiJodHRwOi8vY3BzLnJvb3QteDEubGV0c2VuY3J5cHQu b3JnMDwGA1UdHwQ1MDMwMaAvoC2GK2h0dHA6Ly9jcmwuaWRlbnRydXN0LmNvbS9E U1RST09UQ0FYM0NSTC5jcmwwHQYDVR0OBBYEFHm0WeZ7tuXkAXOACIjIGlj26Ztu MA0GCSqGSIb3DQEBCwUAA4IBAQAKcwBslm7/DlLQrt2M51oGrS+o44+/yQoDFVDC 5WxCu2+b9LRPwkSICHXM6webFGJueN7sJ7o5XPWioW5WlHAQU7G75K/QosMrAdSW 9MUgNTP52GE24HGNtLi1qoJFlcDyqSMo59ahy2cI2qBDLKobkx/J3vWraV0T9VuG WCLKTVXkcGdtwlfFRjlBz4pYg1htmf5X6DYO8A4jqv2Il9DjXA6USbW1FzXSLr9O he8Y4IWS6wY7bCkjCWDcRQJMEhg76fsO3txE+FiYruq9RUWhiF1myv4Q6W+CyBFC Dfvp7OOGAN6dEOM4+qR9sdjoSYKEBpsr6GtPAQw4dy753ec5 -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","laremontada.fr/46.252.181.103","443","INFO","6D99FB265EB1C5B3744765FCBC648F3CD8E1BFFAFDC4C2F99B9D47CF7FF1C24F","",""
"intermediate_cert_notBefore <#2>","laremontada.fr/46.252.181.103","443","INFO","2021-01-20 19:14","",""
"intermediate_cert_notAfter <#2>","laremontada.fr/46.252.181.103","443","OK","2024-09-30 18:14","",""
"intermediate_cert_expiration <#2>","laremontada.fr/46.252.181.103","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","laremontada.fr/46.252.181.103","443","INFO","ISRG Root X1 <-- DST Root CA X3","",""
"intermediate_cert_badOCSP","laremontada.fr/46.252.181.103","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","laremontada.fr/46.252.181.103","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","laremontada.fr/46.252.181.103","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","laremontada.fr/46.252.181.103","443","INFO","1654390058","",""
"HSTS","laremontada.fr/46.252.181.103","443","LOW","not offered","",""
"HPKP","laremontada.fr/46.252.181.103","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","laremontada.fr/46.252.181.103","443","INFO","Apache","",""
"banner_application","laremontada.fr/46.252.181.103","443","INFO","No application banner found","",""
"cookie_count","laremontada.fr/46.252.181.103","443","INFO","0 at '/'","",""
"security_headers","laremontada.fr/46.252.181.103","443","MEDIUM","--","",""
"banner_reverseproxy","laremontada.fr/46.252.181.103","443","INFO","--","","CWE-200"
"heartbleed","laremontada.fr/46.252.181.103","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","laremontada.fr/46.252.181.103","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","laremontada.fr/46.252.181.103","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","laremontada.fr/46.252.181.103","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","laremontada.fr/46.252.181.103","443","OK","supported","","CWE-310"
"secure_client_renego","laremontada.fr/46.252.181.103","443","HIGH","VULNERABLE, DoS threat","CVE-2011-1473","CWE-310"
"CRIME_TLS","laremontada.fr/46.252.181.103","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","laremontada.fr/46.252.181.103","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","laremontada.fr/46.252.181.103","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","laremontada.fr/46.252.181.103","443","OK","supported","",""
"SWEET32","laremontada.fr/46.252.181.103","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","laremontada.fr/46.252.181.103","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","laremontada.fr/46.252.181.103","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","laremontada.fr/46.252.181.103","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=7594AE0E3ECBE751434DA0EBC9357E2F3D5B7302DD20FD193E501660B388E0A2","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","laremontada.fr/46.252.181.103","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","laremontada.fr/46.252.181.103","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","laremontada.fr/46.252.181.103","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA AES128-SHA AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","laremontada.fr/46.252.181.103","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","laremontada.fr/46.252.181.103","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","laremontada.fr/46.252.181.103","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","laremontada.fr/46.252.181.103","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","laremontada.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","laremontada.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_81","laremontada.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_90","laremontada.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","laremontada.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
